lat,lon,name,city,state,street,rating,numofratings
40.810011,-73.9431823,Lenox Coffee,New York,NY,Unknown Street,0.0,0
40.7032771,-74.0141339,Starbucks,New York,NY,Battery Park Plaza 1,0.0,0
40.7481687,-73.9766084,Cafe Delecctica,New York,NY,3rd Avenue 564,0.0,0
40.7522171,-73.9911323,Best Bagel & Coffee,New York,NY,West 35th Street 225,0.0,0
40.757084,-73.977893,Toasties,New York,NY,East 48th Street 6,0.0,0
40.7786106,-73.9606629,City Market Cafe,New York,NY,Unknown Street,0.0,0
40.725087,-73.9777631,9th St Espresso,New York,NY,East 9th Street 700,0.0,0
40.7938416,-73.9727702,Starbucks,New York,NY,Broadway 2525,0.0,0
40.8052757,-73.9624308,Niko Coffee,New York,NY,Amsterdam Avenue 1090,0.0,0
40.7593049,-73.952923,Starbucks,New York,NY,Main Street 455,0.0,0
40.7481846,-73.985687,Starbucks,New York,NY,5th Avenue 350,0.0,0
40.7254073,-73.9923897,Think Coffee,New York,NY,Bleecker Street 1,0.0,0
40.7272065,-73.9954808,Starbucks,New York,NY,Broadway 665,0.0,0
40.7149297,-74.0110479,Twin Cafe,New York,NY,Unknown Street,0.0,0
40.7151714,-74.0110643,Kaffe 1668,New York,NY,Greenwich Street 275,0.0,0
40.7145898,-74.0151484,Pick-a-Bagel,New York,NY,North End Avenue 102,0.0,0
40.7149567,-74.0094239,Le Pain Quotidien,New York,NY,Unknown Street,0.0,0
40.715522,-74.008983,Starbucks,New York,NY,Chambers Street 125,0.0,0
40.780542,-73.954568,Le Pain Quotidien,New York,NY,Lexington Avenue 1309,0.0,0
40.7246121,-73.9843772,Cafe Social 68,New York,NY,Unknown Street,0.0,0
40.7671831,-73.9720578,Dancing Crane Cafe,New York,NY,Unknown Street,0.0,0
40.7504996,-73.9791604,Starbucks,New York,NY,Park Avenue 90,0.0,0
40.7518527,-73.9775605,Starbucks,New York,NY,Unknown Street,0.0,0
40.767389,-73.9814374,Le Pain Quotidien,New York,NY,Unknown Street,0.0,0
40.7675105,-73.9829426,Starbucks,New York,NY,Columbus Circle 4,0.0,0
40.7676336,-73.9812871,Starbucks,New York,NY,Central Park South 240,0.0,0
40.7649496,-73.979109,Starbucks,New York,NY,Unknown Street,0.0,0
40.7566921,-73.9867194,Europa Cafe,New York,NY,Times Square 3,0.0,0
40.7539377,-73.9768745,The Beer Bar Cafe Centro,New York,NY,Unknown Street,0.0,0
40.7543596,-73.9763714,Starbucks,New York,NY,Unknown Street,0.0,0
40.7529578,-73.9752216,Starbucks,New York,NY,Unknown Street,0.0,0
40.7523179,-73.9738176,Maman,New York,NY,East 44th Street 155,0.0,0
40.7520527,-73.9759313,Starbucks,New York,NY,Unknown Street,0.0,0
40.750611,-73.9768239,Zucker's Bagels & Smoked Fish,New York,NY,Lexington Avenue 370,0.0,0
40.7519302,-73.978195,Central Cafe,New York,NY,Unknown Street,0.0,0
40.7519234,-73.9797222,Starbucks,New York,NY,Madison Avenue 295,0.0,0
40.7528897,-73.9811056,Andaz,New York,NY,Unknown Street,0.0,0
40.7545385,-73.9840441,Wafels and Dinges,New York,NY,Unknown Street,0.0,0
40.7490233,-73.9822288,Starbucks,New York,NY,Madison Avenue 200,0.0,0
40.7433913,-73.9892649,Broadway Cafe,New York,NY,Broadway 1123,0.0,0
40.7538901,-73.9787699,Starbucks,New York,NY,Madison Avenue 340,0.0,0
40.7570782,-73.9759556,Starbucks,New York,NY,Unknown Street,0.0,0
40.7444662,-73.9747193,El Parador Café,New York,NY,Unknown Street,0.0,0
40.7436871,-73.9769314,Starbucks,New York,NY,2nd Avenue 585,0.0,0
40.80593,-73.9545289,Starbucks,New York,NY,Frederick Douglass Boulevard 2195,0.0,0
40.7557338,-73.9824831,Gregory Coffee,New York,NY,Unknown Street,0.0,0
40.7544373,-73.9953011,Sushi Star,New York,NY,9th Avenue 462,0.0,0
40.754189,-73.9954886,Starstruck Coffee,New York,NY,9th Avenue 454,0.0,0
40.7202016,-74.0139829,Sweet Love Snack Bar,New York,NY,Unknown Street,0.0,0
40.733002,-73.9897704,Think Coffee,New York,NY,4th Avenue 123,0.0,0
40.7562302,-73.9750931,Starbucks,New York,NY,Park Avenue 280,0.0,0
40.7952322,-73.9655391,Starbucks,New York,NY,Columbus Avenue 805,0.0,0
40.7879675,-73.9764443,Broad Nosh Bagel,New York,NY,Broadway 2350,0.0,0
40.7883801,-73.977098,The Crossbar,New York,NY,West 86th Street 250,0.0,0
40.739372,-74.002526,Starbucks,New York,NY,Greenwich Avenue 122,0.0,0
40.739495,-74.0029857,Think Coffee,New York,NY,8th Avenue 73,0.0,0
40.7337954,-74.0064644,Starbucks,New York,NY,Hudson Street 518,0.0,0
40.7580159,-73.9889989,Starbucks,New York,NY,Unknown Street,0.0,0
40.7644259,-73.9810737,Starbucks,New York,NY,Unknown Street,0.0,0
40.719348,-73.9899978,Starbucks,New York,NY,Delancey Street 80,0.0,0
40.7235092,-73.9913293,La Colombe Coffee Roasters,New York,NY,Unknown Street,0.0,0
40.8109307,-73.9428375,Astor Row Cafe,New York,NY,Lenox Avenue 404,0.0,0
40.7849274,-73.9788012,Starbucks,New York,NY,Broadway 2252,0.0,0
40.7082349,-74.0076153,BlueSpoon Coffee Co,New York,NY,William Street 90,0.0,0
40.7364693,-73.9790705,Möge Tee,New York,NY,Unknown Street,0.0,0
40.7375845,-74.0001443,Whole Green,New York,NY,7th Avenue 35,0.0,0
40.7072305,-74.0123877,Bean And Bean,New York,NY,Unknown Street,0.0,0
40.7043817,-74.0130472,Starbucks,New York,NY,Broadway 2,0.0,0
40.8735418,-73.9084923,Starbucks,New York,NY,West 225th Street 40,0.0,0
40.7401504,-73.984507,CoCo Fresh Tea & Juice,New York,NY,Lexington Avenue 38B,0.0,0
40.7405189,-73.984262,Starbucks,New York,NY,Unknown Street,0.0,0
40.7101916,-74.0079702,Starbucks,New York,NY,Fulton Street 130,0.0,0
40.722517,-73.997904,Starbucks,New York,NY,Spring Street 72,0.0,0
40.8010232,-73.9587555,Cafe Amrita,New York,NY,Cathedral Parkway 301,0.0,0
40.725584,-73.9947398,Bite,New York,NY,Lafayette Street 337,0.0,0
40.7212256,-73.984094,Pause Cafe,New York,NY,Clinton Street 3,0.0,0
40.7059471,-74.0116452,Joe & The Juice,New York,NY,Broad Street 40,0.0,0
40.7037137,-74.0104781,Springbone Kitchen,New York,NY,Pearl Street 74,0.0,0
40.7051728,-74.011298,Starbucks,New York,NY,Broad Street 55,0.0,0
40.7046071,-74.0091159,Starbucks,New York,NY,Pearl Street 110,0.0,0
40.7308318,-73.983183,Starbucks,New York,NY,1st Avenue 219,0.0,0
40.7602221,-73.9750354,Le Pain Quotidien,New York,NY,Unknown Street,0.0,0
40.7851171,-73.9766494,Chalait,New York,NY,Amsterdam Avenue 461,0.0,0
40.7468389,-73.9933857,GiGi Cafe,New York,NY,Unknown Street,0.0,0
40.8101961,-73.9618962,Joe Coffee Company,New York,NY,West 120th Street 550,0.0,0
40.771384,-73.9824717,Starbucks,New York,NY,Broadway 1889,0.0,0
40.7932055,-73.9675462,Birch Coffee,New York,NY,Columbus Avenue 750,0.0,0
40.808949,-73.9609388,Uris Deli,New York,NY,Unknown Street,0.0,0
40.8094957,-73.9602878,Blue Java,New York,NY,Unknown Street,0.0,0
40.7761432,-73.9502069,Starbucks,New York,NY,1st Avenue 1631,0.0,0
40.7859465,-73.9507027,Starbucks,New York,NY,Lexington Avenue 1491,0.0,0
40.7333179,-74.0005572,Joe Coffee Company,New York,NY,Waverly Place 141,0.0,0
40.7332121,-74.0026862,Starbucks,New York,NY,Grove Street 74,0.0,0
40.7461544,-73.9975859,Brooklyn Bagel & Coffee Company,New York,NY,8th Avenue 286,0.0,0
40.7439702,-73.9997102,St Kilda Coffee,New York,NY,8th Avenue 211,0.0,0
40.7447814,-73.9985854,Zucker's,New York,NY,6th Avenue 500,0.0,0
40.7411054,-74.0012613,Starbucks,New York,NY,8th Avenue 124,0.0,0
40.7451876,-73.9988416,Starbucks,New York,NY,West 23rd Street 300,0.0,0
40.7384873,-74.0000074,Bagel and More,New York,NY,Unknown Street,0.0,0
40.7388452,-73.9998143,The Donut Pub,New York,NY,West 14th Street 203,0.0,0
40.7857253,-73.9729983,Joe Coffee Company,New York,NY,Columbus Avenue 514,0.0,0
40.7822907,-73.9792081,Bagel Talk,New York,NY,Amsterdam Avenue 368,0.0,0
40.761405,-73.9678672,Starbucks,New York,NY,Unknown Street,0.0,0
40.7694073,-73.9848933,Starbucks,New York,NY,Columbus Avenue 2,0.0,0
40.7871147,-73.9719656,Columbus Cafe,New York,NY,Columbus Avenue 556,0.0,0
40.7777547,-73.9826132,Starbucks,New York,NY,Broadway 2045,0.0,0
40.7231858,-73.9901312,Yonah Shimmel Knish Bakery,New York,NY,East Houston Street 137,0.0,0
40.728772,-73.9877814,Xing Fu Tang,New York,NY,2nd Avenue 133,0.0,0
40.7297726,-73.98948,The Bean,New York,NY,3rd Avenue 31,0.0,0
40.7258624,-73.9898947,Kona Coffee and Company,New York,NY,2nd Avenue 57,0.0,0
40.726927,-73.9957148,Grabenstein's Bagels,New York,NY,Broadway 651,0.0,0
40.7225241,-73.9934347,PlantShed,New York,NY,Prince Street 1,0.0,0
40.7261039,-73.9987153,Felix Roasting Co.,New York,NY,Greene Street 145,0.0,0
40.7268477,-74.0001615,Starbucks,New York,NY,Unknown Street,0.0,0
40.729007,-73.9847265,Not As Bitter,New York,NY,East 10th Street 241,0.0,0
40.7294911,-73.9863927,Prince Tea House,New York,NY,East 10th Street 204,0.0,0
40.7304731,-73.9894757,Hidden Grounds,New York,NY,3rd Avenue 36,0.0,0
40.7301234,-73.9941159,Lazy Sundaes,New York,NY,Waverly Place 11,0.0,0
40.7302457,-73.9939666,Matto Espresso,New York,NY,Mercer Street 293,0.0,0
40.7342526,-73.9923138,Starbucks,New York,NY,University Place 111,0.0,0
40.7343881,-73.9910564,Max Brenner,New York,NY,Broadway 841,0.0,0
40.7350879,-73.9933063,Joe Coffee Company,New York,NY,East 13th Street 9,0.0,0
40.7213537,-73.9977481,Citizens,New York,NY,Lafayette Street 201,0.0,0
40.7239788,-73.9964591,La Colombe Coffee Roasters,New York,NY,Lafayette Street 270,0.0,0
40.7208307,-73.9959563,Kolkata Chai Co,New York,NY,Kenmare Street 60,0.0,0
40.7445908,-73.988682,Cha Cha Matcha,New York,NY,Broadway 1158,0.0,0
40.724302,-73.9912261,Kollectiv,New York,NY,Unknown Street,0.0,0
40.7775475,-73.9784645,72nd Eatery,New York,NY,Columbus Avenue 261,0.0,0
40.718849,-73.9966792,Haven Cafe,New York,NY,Mott Street 147,0.0,0
40.7195996,-73.9963707,Chiu Hong Bakery & Restaurant,New York,NY,Unknown Street,0.0,0
40.7218498,-74.0008229,Bibliotheque Cafe & Winebar,New York,NY,Mercer Street 54,0.0,0
40.7172462,-73.9950457,Teado Tea Shop,New York,NY,Hester Street 145,0.0,0
40.7162569,-73.9950007,Yaya Tea Garden,New York,NY,Chrystie Street 51,0.0,0
40.7196388,-73.9895629,Russ & Daughters Cafe,New York,NY,Orchard Street 127,0.0,0
40.7399221,-73.9893996,Cha Cha Matcha,New York,NY,Broadway 922,0.0,0
40.7364478,-73.9909744,Joe Coffee,New York,NY,Union Square West 29,0.0,0
40.7437268,-73.9814828,Penelope,New York,NY,Unknown Street,0.0,0
40.7385396,-73.987301,Blue Bottle Coffee,New York,NY,Park Avenue South 257,0.0,0
40.7368994,-73.986826,Hutch + Waldo,New York,NY,Unknown Street,0.0,0
40.8078217,-73.9450772,Starbucks,New York,NY,Unknown Street,0.0,0
40.7292441,-74.0037022,Daily Provisions,New York,NY,Bedford Street 29,0.0,0
40.7311268,-74.0046067,Bedford Studio,New York,NY,Bedford Street 62,0.0,0
40.7184787,-74.0024786,Blue Bottle Coffee,New York,NY,Broadway 396,0.0,0
40.7157707,-73.9991388,Alimama Tea,New York,NY,Bayard Street 89A,0.0,0
40.7210007,-74.0044453,Caffé Bene,New York,NY,Canal Street 378,0.0,0
40.7165943,-73.9908966,Gather,New York,NY,Unknown Street,0.0,0
40.7157788,-73.9965978,Bake Culture,New York,NY,Bowery 48,0.0,0
40.7157755,-73.9907804,Aujla's,New York,NY,Unknown Street,0.0,0
40.736735,-74.0013586,Roasting Plant,New York,NY,Greenwich Avenue 75,0.0,0
40.7408955,-74.0070903,Jack's Coffee,New York,NY,West 13th Street 425,0.0,0
40.7185051,-73.9945454,Hey Tea,New York,NY,Unknown Street,0.0,0
40.717109,-73.9945679,Kung Fu Tea,New York,NY,Chrystie Street 73,0.0,0
40.7766224,-73.9890983,Blu Café,New York,NY,Riverside Boulevard 120,0.0,0
40.8010399,-73.9618044,Crêpes on Columbus,New York,NY,Columbus Avenue 990,0.0,0
40.7532069,-73.9806932,Pan d'oro,New York,NY,Unknown Street,0.0,0
40.7428458,-73.9999943,16 Handles,New York,NY,8th Avenue 178,0.0,0
40.7047913,-74.0071236,Starbucks,New York,NY,Wall Street 99,0.0,0
40.7607479,-73.9706036,Ninth Street Espresso,New York,NY,East 56th Street 109,0.0,0
40.8414095,-73.9398998,Mike's Bagels,New York,NY,Unknown Street,0.0,0
40.8413365,-73.9399524,Starbucks,New York,NY,Broadway 4001,0.0,0
40.8235504,-73.9490856,Yellow Banana Snack Bar,New York,NY,Amsterdam Avenue 1658,0.0,0
40.7634192,-73.981318,Café Metro,New York,NY,Unknown Street,0.0,0
40.7608044,-73.9837222,Starbucks,New York,NY,7th Avenue 750,0.0,0
40.75555,-73.9840554,Starbucks,New York,NY,6th Avenue 1101,0.0,0
40.7774839,-73.9552436,Starbucks,New York,NY,3rd Avenue 1488,0.0,0
40.7794817,-73.9537572,Starbucks,New York,NY,3rd Avenue 1542,0.0,0
40.7438766,-73.9887987,Starbucks,New York,NY,Broadway 1140,0.0,0
40.7659236,-73.9636686,Starbucks,New York,NY,3rd Avenue 1128,0.0,0
40.7746444,-73.9543658,Starbucks,New York,NY,2nd Avenue 1559,0.0,0
40.7636753,-73.9773838,Starbucks,New York,NY,6th Avenue 1380,0.0,0
40.7653752,-73.9575093,Le Pain Quotidien,New York,NY,1st Avenue 1270,0.0,0
40.7791466,-73.9474467,Starbucks,New York,NY,East 90th Street 400,0.0,0
40.7689352,-73.963462,World Cup Cafe & Bakery,New York,NY,Lexington Avenue 956,0.0,0
40.7452192,-73.9908474,Starbucks,New York,NY,Avenue of the Americas 776,0.0,0
40.7620837,-73.9833543,Starbucks,New York,NY,West 52nd Street 156,0.0,0
40.7590282,-73.9926029,Starbucks,New York,NY,9th Avenue 684,0.0,0
40.7799038,-73.9597037,Starbucks,New York,NY,Madison Avenue 1142,0.0,0
40.7422223,-74.0046642,chalait,New York,NY,9th Avenue 75,0.0,0
40.744475,-74.0062646,Star On 18,New York,NY,10th Avenue 128,0.0,0
40.7445639,-73.9992418,Fellini Coffee,New York,NY,8th Avenue 231,0.0,0
40.7397486,-73.9926774,Gotham Coffee Roasters,New York,NY,West 19th Street 23,0.0,0
40.7473252,-74.000383,Sullivan Street Bakery,New York,NY,Unknown Street,0.0,0
40.735181,-73.9860339,Gramercy Cafe,New York,NY,3rd Avenue 184,0.0,0
40.7359816,-73.98546,Sunburst Espresso Bar,New York,NY,3rd Avenue 206,0.0,0
40.7371981,-73.9845693,Gramercy Bagels,New York,NY,3rd Avenue 246,0.0,0
40.7352652,-73.983052,Mon Cheri,New York,NY,2nd Avenue 323A,0.0,0
40.7408146,-73.983604,Yi Fang Tea,New York,NY,Lexington Avenue 61,0.0,0
40.8052024,-73.9656144,Tea Magic,New York,NY,Broadway 2878,0.0,0
40.7641932,-73.9812315,Premier Deli Café,New York,NY,7th Avenue 856,0.0,0
40.7452911,-73.9845959,Slate Cafe,New York,NY,Madison Avenue 121,0.0,0
40.7547832,-73.9913539,Grace Cafe,New York,NY,8th Avenue 572,0.0,0
40.7688283,-73.9885588,Rex,New York,NY,10th Avenue 864,0.0,0
40.7685278,-73.9855197,Masseria Caffé & Bakery,New York,NY,9th Avenue 891,0.0,0
40.7516393,-73.9702273,Pennylane Coffee,New York,NY,East 45th Street 305,0.0,0
40.7521428,-73.9739415,Gong Cha,New York,NY,East 44th Street 160,0.0,0
40.7506675,-73.973776,Aroma Espresso Bar,New York,NY,East 42nd Street 205,0.0,0
40.7599011,-73.9696793,Maman,New York,NY,Lexington Avenue 667,0.0,0
40.7503295,-73.9770276,Starbucks,New York,NY,Lexington Avenue 360,0.0,0
40.7580277,-73.9714246,Devocion,New York,NY,Lexington Avenue 600,0.0,0
40.7583219,-73.9741196,Starbucks,New York,NY,East 51st Street 45,0.0,0
40.7563907,-73.9782057,Starbucks,New York,NY,5th Avenue 575,0.0,0
40.7602955,-73.9845027,Gong Cha,New York,NY,Broadway 1600,0.0,0
40.7616358,-73.9638234,Hawa,New York,NY,2nd Avenue 1151,0.0,0
40.7604406,-73.987191,Starbucks,New York,NY,8th Avenue 770,0.0,0
40.75965,-73.985965,Cafe Edison,New York,NY,West 47th Street 228,0.0,0
40.7663762,-73.9599027,Gotham Green Cafe,New York,NY,2nd Avenue 1296,0.0,0
40.76607,-73.9574726,Starbucks,New York,NY,1st Avenue 1281,0.0,0
40.7699331,-73.9546801,Starbucks,New York,NY,1st Avenue 1445,0.0,0
40.767958,-73.9637948,Gong Cha,New York,NY,Lexington Avenue 925,0.0,0
40.7698597,-73.9671261,Poppi,New York,NY,East 69th Street 20,0.0,0
40.7692531,-73.9632427,Corrado Bread And Pastry,New York,NY,Lexington Avenue 960,0.0,0
40.7742485,-73.9629901,Café Carlyle,New York,NY,East 76th Street 35,0.0,0
40.7737711,-73.9578856,Harbs,New York,NY,3rd Avenue 1374,0.0,0
40.7719283,-73.953579,Le Petit Parisienne,New York,NY,East 78th Street 355,0.0,0
40.7773842,-73.9552806,Juice Generation,New York,NY,3rd Avenue 1486,0.0,0
40.7873253,-73.9538938,Daily Provisions,New York,NY,Madison Avenue 1381,0.0,0
40.7748547,-73.9841451,Starbucks,New York,NY,Amsterdam Avenue 141,0.0,0
40.777108,-73.9817979,Chanson,New York,NY,Broadway 2040,0.0,0
40.7778296,-73.9793656,Juice Generation,New York,NY,West 72nd Street 117,0.0,0
40.7819863,-73.9813099,Le Pain Quotidien,New York,NY,Broadway 2161,0.0,0
40.7822863,-73.9787291,Daily Provisions,New York,NY,Amsterdam Avenue 375,0.0,0
40.7847359,-73.9796748,Zabar's Cafe,New York,NY,Broadway 2241,0.0,0
40.787081,-73.9752113,Fellini Coffee,New York,NY,Amsterdam Avenue 523,0.0,0
40.7867605,-73.9722137,Starbucks,New York,NY,Columbus Avenue 540,0.0,0
40.7892265,-73.9754011,La Farine,New York,NY,Broadway 2394,0.0,0
40.8220999,-73.9496705,Café One,New York,NY,Amsterdam Avenue 1619,0.0,0
40.7910099,-73.9741121,Tal Bagels,New York,NY,Broadway 2446,0.0,0
40.7921965,-73.9732253,Fillup Coffee,New York,NY,Broadway 2486,0.0,0
40.798239,-73.9695036,Boba Whale,New York,NY,Broadway 2667,0.0,0
40.7984682,-73.9636775,City Coffee Bar,New York,NY,Columbus Avenue 914,0.0,0
40.7994859,-73.9610681,Park Cafe,New York,NY,Manhattan Avenue 153,0.0,0
40.8031673,-73.9670896,Gong Cha,New York,NY,Broadway 2810,0.0,0
40.7997636,-73.9526587,Claire's Kitchen Cafe,New York,NY,Saint Nicholas Avenue 19,0.0,0
40.8274731,-73.9493563,Hamilton's Bakery and Cafe,New York,NY,Broadway 3570;3576,0.0,0
40.8113713,-73.961115,Broadway Au Lait,New York,NY,Broadway 3070,0.0,0
40.8150497,-73.9590898,Starbucks,New York,NY,Broadway 3165,0.0,0
40.8062968,-73.9654905,Blue Bottle Coffee,New York,NY,Broadway 2901,0.0,0
40.8618825,-73.9251616,Dyckman Cafe & Grill,New York,NY,Dyckman Street 108,0.0,0
40.7663043,-73.9829515,Starbucks,New York,NY,Unknown Street,0.0,0
40.7116433,-74.0066898,Starbucks,New York,NY,Park Row 38,0.0,0
40.7160631,-74.0085698,Bluestone Lane,New York,NY,West Broadway 109,0.0,0
40.7112884,-74.0102748,Épicerie Boulud,New York,NY,Church Street 41,0.0,0
40.7092434,-74.0078826,Suited,New York,NY,John Street 45,0.0,0
40.7137279,-74.0084336,Takahachi Bakery,New York,NY,Murray Street 25,0.0,0
40.7426583,-73.9983133,Café Grumpy,New York,NY,West 20th Street 224,0.0,0
40.7151271,-73.9901425,Café Grumpy,New York,NY,Essex Street 13,0.0,0
40.7116726,-73.9946073,CC’s Cafe,New York,NY,Monroe Street 41,0.0,0
40.7422365,-73.9949484,Joe Pro Shop & Headquarters,New York,NY,West 21st Street 131,0.0,0
40.7163413,-73.9885359,The Doughnut Plant,New York,NY,Grand Street 379,0.0,0
40.7474254,-73.9737287,Ground Central,New York,NY,2nd Avenue 714,0.0,0
40.803562,-73.9636828,Hungarian Pastry Shop,New York,NY,Amsterdam Avenue 1030,0.0,0
40.7729961,-73.9742495,Le Pain Quotidien,New York,NY,Unknown Street,0.0,0
40.709679,-74.0083821,d Elici,New York,NY,Nassau Street 71,0.0,0
40.7102382,-74.0106426,The Coffee Bean & Tea Leaf,New York,NY,Cortlandt Street 22,0.0,0
40.7182651,-74.007295,Starbucks,New York,NY,Greenwich Street 372,0.0,0
40.7071222,-74.0049867,Coffee Project New York | Financial District,New York,NY,John Street 135,0.0,0
40.7065796,-74.0050348,Flavors,New York,NY,Unknown Street,0.0,0
40.7533516,-73.9957959,34th Bagels & More,New York,NY,West 34th Street 365,0.0,0
40.7412113,-74.004914,Le Pain Quotidien,New York,NY,9th Avenue 52,0.0,0
40.7343889,-74.002678,Cafe Condesa,New York,NY,Unknown Street,0.0,0
40.7354463,-74.0031986,Sant Ambroeus,New York,NY,Unknown Street,0.0,0
40.7352996,-74.0062382,Cafe Panino Mucho Gusto,New York,NY,Hudson Street 551,0.0,0
40.760572,-73.9687188,Juan Valdez Café,New York,NY,East 57th Street 140,0.0,0
40.7724449,-73.9499445,Starbucks,New York,NY,York Avenue 1515,0.0,0
