lat,lon,name,city,state,street,rating,numofratings
40.8052243,-73.966289,Qahwah House,New York,NY,Broadway 2869,0.0,0
40.779167,-73.9560063,Paris Baguette,New York,NY,Lexington Avenue 1270,0.0,0
40.7761004,-73.9518782,Madame Bontè Café,New York,NY,East 84th Street 318,0.0,0
40.8149807,-73.9443109,PROOF Coffee Roasters,New York,NY,Unknown Street,0.0,0
40.8041731,-73.9541227,BO's Bagels,New York,NY,West 116th Street 235,0.0,0
40.7303032,-73.9839567,Saltwater Coffee,New York,NY,East 12th Street 345,0.0,0
40.7293965,-73.9868649,La Cabra,New York,NY,Unknown Street,0.0,0
40.7337757,-74.0054727,Oslo Coffee Roasters,New York,NY,Unknown Street,0.0,0
40.7400868,-73.9909032,Ralph's Coffee,New York,NY,5th Avenue 160,0.0,0
40.7297984,-73.9928785,The Donut Pub,New York,NY,Broadway 740,0.0,0
40.7293544,-73.989023,Beard Papa's,New York,NY,Saint Mark's Place 11,0.0,0
40.7290595,-73.9884404,N25 Nitro Tea & Coffee,New York,NY,Saint Mark's Place 27,0.0,0
40.7762901,-73.9542806,Cafè Blériot,New York,NY,East 83rd Street 226,0.0,0
40.7366185,-73.9815739,Oasis Cafe,New York,NY,2nd Avenue 362,0.0,0
40.7329596,-73.9859835,MooMooCha,New York,NY,East 14th Street 227,0.0,0
40.7977141,-73.9343965,Evelyn's Kitchen,New York,NY,1st Avenue 2137,0.0,0
40.7639375,-73.9667072,Joe & The Juice,New York,NY,Lexington Avenue 801,0.0,0
40.7651701,-73.9657768,Alice's Tea Cup,New York,NY,East 64th Street 156,0.0,0
40.7870041,-73.9540362,Grabstein's Bagels,New York,NY,East 96th Street 50,0.0,0
40.7809445,-73.954711,Tal Bagels,New York,NY,Lexington Avenue 1324,0.0,0
40.7210014,-73.9911028,The Hideout Chai Bar,New York,NY,Unknown Street,0.0,0
40.8167277,-73.9585099,Dear Mama,New York,NY,West 129th Street 611,0.0,0
40.7479431,-73.987102,Machi machi,New York,NY,West 32nd Street 33,0.0,0
40.7052164,-74.0091284,The Little Beet,New York,NY,Hanover Street 5,0.0,0
40.7525226,-73.9924763,Liberty Bagels Midtown,New York,NY,West 35th Street 260,0.0,0
40.7545045,-73.998504,Old Country Coffee,New York,NY,Unknown Street,0.0,0
40.7266373,-73.991949,Kettl,New York,NY,Unknown Street,0.0,0
40.7266017,-73.9919637,Current Coffee,New York,NY,Unknown Street,0.0,0
40.7771173,-73.9525218,Caroline's Donuts,New York,NY,2nd Avenue 1631,0.0,0
40.7747408,-73.9506866,Le Pain Quotidien,New York,NY,1st Avenue 1592,0.0,0
40.7591032,-73.9918725,Rind,New York,NY,Unknown Street,0.0,0
40.709544,-74.0085841,Healthy Green Juice Bar,New York,NY,Unknown Street,0.0,0
40.7162197,-73.9895853,Flower's Cafe,New York,NY,Essex Street 39,0.0,0
40.7156154,-73.9902595,Meow Parlour,New York,NY,Hester Street 46,0.0,0
40.7146689,-73.9981529,Art Bean Coffee Roasters,New York,NY,Doyers Street 19,0.0,0
40.7755074,-73.9536926,Bonjour Crepes & Waffles,New York,NY,2nd Avenue 1585,0.0,0
40.7624715,-73.9811369,Partners Coffee,New York,NY,West 52nd Street 152,0.0,0
40.759942,-73.9816372,Le Caffe Coffee,New York,NY,Unknown Street,0.0,0
40.7575756,-73.9790831,Maman,New York,NY,West 48th Street 12,0.0,0
40.7436657,-73.9738384,Starbucks,New York,NY,1st Avenue 591,0.0,0
40.7180009,-73.9989068,Spongies Cafe,New York,NY,Baxter Street 121,0.0,0
40.7179543,-73.9991906,Kam Hing Coffee Shop,New York,NY,Baxter Street 118,0.0,0
40.7927777,-73.9406366,Lamb's Bread,New York,NY,2nd Avenue 2128,0.0,0
40.7173256,-73.9944535,Bite of Hong Kong,New York,NY,Unknown Street,0.0,0
40.7798658,-73.9507315,Kafe Neo,New York,NY,East 89th Street 254,0.0,0
40.7291644,-73.9899477,Möge Tee,New York,NY,Cooper Square 69,0.0,0
40.6892365,-74.0184224,Joe Coffee,New York,NY,Unknown Street,0.0,0
40.7506032,-73.9713921,Remi43 Flower & Coffee,New York,NY,Unknown Street,0.0,0
40.7532096,-73.9983386,Black Fox Coffee Co.,New York,NY,West 33rd Street 438,0.0,0
40.7262473,-73.9911911,Three Jewels,New York,NY,Unknown Street,0.0,0
40.7514513,-73.9955788,Blue Bottle Coffee,New York,NY,Unknown Street,0.0,0
40.7225249,-73.9974462,Joe & The Juice,New York,NY,Spring Street 67,0.0,0
40.7663723,-73.9796629,Serafina,New York,NY,7th Avenue 922,0.0,0
40.7211027,-74.0039693,Matchaful,New York,NY,Unknown Street,0.0,0
40.7600809,-73.9921104,Frisson Espresso 44,New York,NY,Unknown Street,0.0,0
40.7351387,-73.9794032,Rosemary's Pantry,New York,NY,Unknown Street,0.0,0
40.7859285,-73.9847142,Unknown Coffee Shop,New York,NY,Unknown Street,0.0,0
40.7830092,-73.951819,La Librairie des Enfants Café,New York,NY,East 92nd Street 163,0.0,0
40.8066718,-73.9539564,Ganache Coffee,New York,NY,Frederick Douglass Boulevard 2213,0.0,0
40.7606653,-73.9786542,Starbucks,New York,NY,6th Avenue 1290,0.0,0
40.7312238,-73.9860512,Plantshed,New York,NY,2nd Avenue 139,0.0,0
40.7185168,-73.9938501,Cafecito,New York,NY,Unknown Street,0.0,0
40.7117738,-74.0116689,Épicerie Boulud,New York,NY,Unknown Street,0.0,0
40.7701027,-73.9918251,White Noise Coffee Co.,New York,NY,11th Avenue 829,0.0,0
40.7712328,-73.9930809,Le Cafe Coffee,New York,NY,Unknown Street,0.0,0
40.7177951,-73.9949335,New Kamboat Bakery & Cafe,New York,NY,Unknown Street,0.0,0
40.7183685,-73.9941338,Daronghua Bakery,New York,NY,Unknown Street,0.0,0
40.7184114,-73.994286,I'Milky,New York,NY,Unknown Street,0.0,0
40.7404973,-73.9816996,Matto Espresso,New York,NY,3rd Avenue 351,0.0,0
40.7518188,-73.9815906,The Library Café by Amy's Bread,New York,NY,5th Avenue 455,0.0,0
40.7084835,-74.0135243,Dragon Tea,New York,NY,Unknown Street,0.0,0
40.7328775,-73.9877118,Matto Espresso,New York,NY,3rd Avenue 110,0.0,0
40.7374343,-73.9903996,Venchi,New York,NY,Broadway 861,0.0,0
40.7400773,-73.989726,Le Pain Quotidien,New York,NY,Broadway 921,0.0,0
40.7382535,-73.9985079,Modern Bread and Bagel,New York,NY,West 14th Street 139,0.0,0
40.7325497,-73.9967931,Marlton Esprsso Bar,New York,NY,Unknown Street,0.0,0
40.7748669,-73.9542775,Hutch and Waldo,New York,NY,East 81st Street 247,0.0,0
40.7730659,-73.9910076,Harry's Table by Cipriani,New York,NY,Freedom Place South 235,0.0,0
40.7755174,-73.9566349,Maman,New York,NY,3rd Avenue 1424,0.0,0
40.7189289,-73.9948154,Matcha Cafe Maiko,New York,NY,Bowery 132,0.0,0
40.7296098,-73.9963468,Starbucks,New York,NY,West 4th Street 45,0.0,0
40.7449381,-73.9831337,Felix Roasting Co.,New York,NY,Park Avenue South 450,0.0,0
40.8137808,-73.9557256,Plowshares Coffee Roasters,New York,NY,Amsterdam Avenue 1351,0.0,0
40.7607909,-73.9911391,Jooy Tea Shoppe,New York,NY,9th Avenue 653,0.0,0
40.748382,-73.9878429,Early Edition Espresso Bar,New York,NY,West 32nd Street 49,0.0,0
40.7154382,-73.9982044,Yi Fang Tea,New York,NY,Bayard Street 67,0.0,0
40.7260837,-74.001279,Joe & The Juice,New York,NY,Prince Street 161,0.0,0
40.7404072,-74.0050369,Starbucks,New York,NY,Hudson Street 678,0.0,0
40.7850355,-73.951709,Matto Espresso,New York,NY,Lexington Avenue 1466,0.0,0
40.7515977,-73.9806682,Gregory’s,New York,NY,Unknown Street,0.0,0
40.7538903,-73.9961681,In Common NYC Cafe,New York,NY,9th Avenue 441,0.0,0
40.7579767,-73.9694536,Gregory’s coffee,New York,NY,3rd Avenue 880,0.0,0
40.7282617,-74.0051457,Gregory’s coffee,New York,NY,Unknown Street,0.0,0
40.7477192,-73.989028,Gregory’s coffee,New York,NY,West 31st Street 874,0.0,0
40.7338591,-73.9896639,Le Café Coffee,New York,NY,4th Avenue 145,0.0,0
40.7319019,-73.9863128,Butterdose,New York,NY,Unknown Street,0.0,0
40.773514,-73.9639139,The SisterYard,New York,NY,Madison Avenue 945,0.0,0
40.7510055,-73.9951268,Birch Coffee,New York,NY,Unknown Street,0.0,0
40.7197286,-73.9960952,Two Hands,New York,NY,Unknown Street,0.0,0
40.719466,-73.996191,The Chai Spot,New York,NY,Unknown Street,0.0,0
40.7638169,-73.9646685,Black Press Coffee,New York,NY,Unknown Street,0.0,0
40.7585176,-73.9629994,Frolla Cafè,New York,NY,1st Avenue 1045,0.0,0
40.7270841,-73.976867,Borris & Horton,New York,NY,Unknown Street,0.0,0
40.7685162,-73.9552447,B&B Bagels,New York,NY,1st Avenue 1370,0.0,0
40.8551748,-73.9377338,Buunni,New York,NY,Pinehurst Avenue 213,0.0,0
40.7531828,-74.0017525,Blue Bottle Coffee,New York,NY,Unknown Street,0.0,0
40.7839974,-73.9779504,Black Lab Cafe,New York,NY,Amsterdam Avenue 420,0.0,0
40.7055551,-74.0039605,Loco Coco,New York,NY,South Street 84,0.0,0
40.7453194,-73.9795124,Arvaci Ciffee,New York,NY,Unknown Street,0.0,0
40.7345114,-74.0006277,Jack's Stir Brew Coffee,New York,NY,West 10th Street 138,0.0,0
40.75534,-73.9909383,Berlina Café,New York,NY,8th Avenue 600,0.0,0
40.7264448,-74.0020207,Blank Slate,New York,NY,Unknown Street,0.0,0
40.7597563,-73.9881924,Bistro 46,New York,NY,Unknown Street,0.0,0
40.7663841,-73.9884166,Cafe 424,New York,NY,Unknown Street,0.0,0
40.735914,-74.0016986,Fellini Coffee,New York,NY,7th Avenue South 174,0.0,0
40.7161786,-73.9970795,Chun Yang Tea,New York,NY,26B,0.0,0
40.7615722,-73.983214,Gregory’s coffee,New York,NY,7th Avenue 762,0.0,0
40.7409445,-73.9762081,Platinum Plus Cafe,New York,NY,Unknown Street,0.0,0
40.7092141,-74.0088431,Simpl Coffee Shop,New York,NY,Unknown Street,0.0,0
40.7741135,-73.9593294,Angelina Paris,New York,NY,Lexington Avenue 1121,0.0,0
40.7644229,-73.9746,Palm Court,New York,NY,Unknown Street,0.0,0
40.7631731,-73.9733016,Tea room at BG,New York,NY,Unknown Street,0.0,0
40.7661833,-73.962362,Padoca Bakery,New York,NY,East 67th Street  210,0.0,0
40.7062991,-74.0033886,Cafe @ McNally Jackson Seaport,New York,NY,Unknown Street,0.0,0
40.7273122,-73.9842529,Ănjelly,New York,NY,Saint Marks Place 103,0.0,0
40.728556,-73.9879209,Poetica Coffee,New York,NY,2nd Avenue 131,0.0,0
40.7096711,-74.0087599,Tutto Calcio Espresso Bar,New York,NY,John Street 24,0.0,0
40.7094844,-74.008186,Matto Espresso,New York,NY,Unknown Street,0.0,0
40.7264761,-74.0020131,Blank Street Coffee,New York,NY,Unknown Street,0.0,0
40.7563121,-73.9997868,Paradis in the Park,New York,NY,Unknown Street,0.0,0
40.7782804,-73.982317,Gong Cha,New York,NY,Unknown Street,0.0,0
40.7356628,-74.0003498,Nadas Colombian Rainbow Empanadas,New York,NY,Greenwich Avenue 48,0.0,0
40.7517217,-73.987791,Starbucks,New York,NY,"Broadway, Suites 106 1359",0.0,0
40.7075238,-74.0110938,Tenthousand Coffee,New York,NY,Unknown Street,0.0,0
40.7724997,-73.9558893,Tozzo,New York,NY,2nd Avenue,0.0,0
40.7835933,-73.979832,Züri Coffee,New York,NY,Broadway 2218,0.0,0
40.7065445,-74.0112372,Blue Bottle Coffee,New York,NY,Broad Street 22,0.0,0
40.7142671,-74.008695,Birch Coffee,New York,NY,Unknown Street,0.0,0
40.7061571,-74.0056905,Starbucks,New York,NY,Water Street 155,0.0,0
40.7631111,-73.9591348,Da Adriano,New York,NY,1st Avenue 1198,0.0,0
40.7225587,-73.9884993,Beloved Café & Resto,New York,NY,Unknown Street,0.0,0
40.848325,-73.9309817,Milo Coffee Shop,New York,NY,Amsterdam Avenue 2440,0.0,0
40.7080354,-74.0105959,Ashby's,New York,NY,Unknown Street,0.0,0
40.7819547,-73.9759526,Green Park Deli & Pizza,New York,NY,West 79th Street 102,0.0,0
40.7163547,-74.0098581,Jack's Stir Brew Coffee,New York,NY,Unknown Street,0.0,0
40.7151337,-74.0081532,Chun Yang,New York,NY,Chambers Street 107,0.0,0
40.7801272,-73.9553231,Ole & Steen,New York,NY,Lexington Avenue 1280,0.0,0
40.7498599,-73.9874941,Capital One Café,New York,NY,West 34th Street 53,0.0,0
40.7543433,-74.0022171,Starbucks,New York,NY,Hudson Yards 34,0.0,0
40.7175462,-74.0104404,Cafe Clementine,New York,NY,Unknown Street,0.0,0
40.7630341,-73.9786396,Blue Bottle Coffee,New York,NY,Unknown Street,0.0,0
40.7350547,-74.0058686,Cafe Kitsune,New York,NY,Hudson Street 550,0.0,0
40.7207982,-73.9965628,Empanadas Soho,New York,NY,Mulberry Street 180,0.0,0
40.7300314,-73.986353,Hokkaido Baked Cheese Tart,New York,NY,Unknown Street,0.0,0
40.7525257,-73.9897468,Song Tea,New York,NY,Unknown Street,0.0,0
40.7536834,-73.9888962,Chocolate Dip,New York,NY,Unknown Street,0.0,0
40.754545,-73.9882746,Frame Gourmet Eatery,New York,NY,Unknown Street,0.0,0
40.7542503,-73.9878848,Gregory's Coffee,New York,NY,Unknown Street,0.0,0
40.7536851,-73.9884107,Starbucks,New York,NY,Unknown Street,0.0,0
40.7532206,-73.9887428,Café Hestia,New York,NY,Unknown Street,0.0,0
40.7801055,-73.950358,Crumbly Cafe & Bakery,New York,NY,2nd Avenue 1729,0.0,0
40.7663194,-73.9562871,Matto,New York,NY,Unknown Street,0.0,0
40.7599122,-73.9912526,Gregory’s,New York,NY,Unknown Street,0.0,0
40.7981602,-73.9695635,Zelma's Caffe,NewYork,NY,Broadway 2661,0.0,0
40.8031476,-73.9677965,Omonia Cafe,New York,NY,Broadway 2801,0.0,0
40.8014469,-73.964743,Möge Tee,New York,NY,Amsterdam Avenue 971,0.0,0
40.8015058,-73.9644654,Super Nice Coffee and Bakery,New York,NY,West 108th Street 196,0.0,0
40.7539389,-73.9887119,Italian Trattoria,New York,NY,Unknown Street,0.0,0
40.7248407,-73.9970753,Mangia,New York,NY,Broadway 588,0.0,0
40.7151538,-74.0056897,Matto Espresso,New York,NY,Broadway 299,0.0,0
40.7830689,-73.9511138,Increpeable,New York,NY,3rd Avenue 1654,0.0,0
40.791758,-73.9742519,Blank Street Coffee,New York,NY,Broadway 2461,0.0,0
40.7800682,-73.9802923,Frame,New York,NY,Unknown Street,0.0,0
40.7813256,-73.9794012,Joe & The Juice,New York,NY,Unknown Street,0.0,0
40.7182769,-73.9927278,Kodawari,New York,NY,Forsyth Street 100,0.0,0
40.8012634,-73.9593439,Mom's Food Market,New York,NY,Cathedral Parkway 321,0.0,0
40.8008299,-73.9575911,Purple Waves,New York,NY,West 110th Street 285,0.0,0
40.7915836,-73.9736788,Joe & The Juice,New York,NY,Broadway 2460,0.0,0
40.754069,-73.9849241,Cafe Zaiya,New York,NY,6th Avenue 1073,0.0,0
40.798879,-73.9615675,MACC Deli,New York,NY,West 106th Street 51,0.0,0
40.7538106,-73.9690686,Remi Flower & Coffee,New York,NY,2nd Avenue 906,0.0,0
40.7834343,-73.9794572,Irving Farm Coffee Roasters,New York,NY,West 79th Street 224,0.0,0
40.7794718,-73.9832116,Picky Barista,New York,NY,West 72nd Street 245,0.0,0
40.7242387,-73.9961964,La Cabra,New York,NY,Lafayette Street 284,0.0,0
40.7314777,-73.9942487,Wanpo Tea Shop,New York,NY,East 8th Street 37,0.0,0
40.7245453,-73.9943619,Pop’s Bagels,New York,NY,55,0.0,0
40.7109261,-74.0103462,Starbucks,New York,NY,Dey Street 22,0.0,0
40.7151445,-73.9931296,Round K by Sol,New York,NY,Canal Street 78,0.0,0
40.7201134,-73.9988044,Butler,New York,NY,Lafayette Street 177,0.0,0
40.7860409,-73.9780219,Westville,New York,NY,Broadway 2290,0.0,0
40.7833931,-73.9794128,Mochi Dolci & 222 Speakeasy,New York,NY,West 79th Street 222,0.0,0
40.7525798,-73.9744452,Madman Espresso,New York,NY,Unknown Street,0.0,0
40.7599242,-73.9700459,Café Olympia,New York,NY,Unknown Street,0.0,0
40.7233442,-74.0065729,drip coffee makers,New York,NY,Varick Street 75,0.0,0
40.7040496,-74.0076741,drip coffee makers,New York,NY,Old Slip Plaza 32,0.0,0
40.7256642,-73.9989626,Panther Coffee,New York,NY,Greene Street 131,0.0,0
40.7580219,-73.9628824,Marathon Coffee,New York,NY,1st Avenue 1042,0.0,0
40.7631664,-73.972521,Liberty Bagels,New York,NY,East 58th Street 16,0.0,0
40.7258776,-74.0036174,Sui Yoga Studio.Cafe,New York,NY,Unknown Street,0.0,0
40.783395,-73.9799783,Brunch,New York,NY,Broadway 2210,0.0,0
40.7810607,-73.976365,Chip City,New York,NY,Columbus Avenue 370,0.0,0
40.7257767,-74.0055352,Starbucks,New York,NY,Varick Street 150,0.0,0
40.850251,-73.9344288,Espresso Heights,New York,NY,Wadsworth Avenue 177,0.0,0
40.7233551,-73.9881657,Lucien,New York,NY,Allen Street 14,0.0,0
40.7538905,-73.9850776,Zucker's Bagels & Smoked Fish,New York,NY,6th Avenue 1065,0.0,0
40.7592421,-73.9951614,SigSpace,New York,NY,West 42nd Street 480,0.0,0
40.790594,-73.9689247,Picky Barista,New York,NY,Columbus Avenue 667,0.0,0
40.7395346,-74.008533,Frenchette Bakery,New York,NY,Unknown Street,0.0,0
40.796445,-73.9348477,Cassava House,New York,NY,1st Avenue 2272,0.0,0
40.7458606,-74.0049844,Intelligentsia Café,New York,NY,Unknown Street,0.0,0
40.7268048,-73.9868664,Elsewhere Espresso,New York,NY,East 6th Street 335,0.0,0
40.7505083,-73.9933551,Starbucks,New York,NY,Unknown Street,0.0,0
40.7548345,-73.9864878,Paris Baguette,New York,NY,Broadway 1450,0.0,0
40.7545541,-73.9830108,Joe & The Juice,New York,NY,West 42nd Street,0.0,0
40.7541345,-73.9717499,Starbucks,New York,NY,Third Avenue 757,0.0,0
40.7551309,-73.9923795,Culture Espresso,New York,NY,West 38th Street 315,0.0,0
40.7228856,-74.0045762,Now or Never,New York,NY,Unknown Street,0.0,0
40.7239804,-73.9801699,Tokuyamatcha Onigirazubar,New York,NY,Unknown Street,0.0,0
40.7292945,-73.989015,Spot Dessert Bar,New York,NY,Unknown Street,0.0,0
40.7117671,-73.9937291,The Monroe,New York,NY,Monroe Street 49,0.0,0
40.7336811,-74.0042611,Do Not Feed Alligators,New York,NY,Bleecker Street 337,0.0,0
40.7273382,-73.9900277,Duo,New York,NY,Unknown Street,0.0,0
40.7880325,-73.9770984,Blank Street Coffee,New York,NY,Broadway 2345,0.0,0
40.7882908,-73.976882,Safta's,New York,NY,Broadway 2345,0.0,0
40.7763311,-73.9798016,The Muffins Cafe,New York,NY,Columbus Avenue 222,0.0,0
40.7205273,-73.9965666,Coffee For Sasquatch,New York,NY,Broome Street 384,0.0,0
40.8429363,-73.9418091,Prestige Cafe & Deli,New York,NY,Fort Washington Avenue 228,0.0,0
40.8502767,-73.9365435,Forever Coffee,New York,NY,West 181st Street 714,0.0,0
40.8428438,-73.942848,Barnes & Noble CUIMC Bookstore Cafe,New York,NY,West 168th Street 711,0.0,0
40.7538327,-73.9925095,Vanilla Gorilla Cafe,New York,NY,Unknown Street,0.0,0
40.8102659,-73.9532009,Omega Bakery & Cafe,New York,NY,Saint Nicholas Avenue 279,0.0,0
40.7600446,-73.9632883,Greenport Cafe,New York,NY,East 59th Street 322,0.0,0
40.759579,-73.9622052,Tramway Diner,New York,NY,1st Avenue 1079,0.0,0
40.7835809,-73.9745307,Starbucks,New York,NY,Columbus Avenue 444,0.0,0
40.7784666,-73.9808526,Hungry & Healthy Marketplace,New York,NY,West 72nd Street 163,0.0,0
40.725889,-73.9954623,Cafe Lyria,New York,NY,Crosby Street 166,0.0,0
40.7246991,-73.9932247,Raf's,New York,NY,Elizabeth Street 290,0.0,0
40.7674269,-73.9547221,Alex Cafe & Deli,New York,NY,East 72nd Street 421,0.0,0
40.783362,-73.974207,About Coffee,New York,NY,Columbus Avenue 445,0.0,0
40.7686957,-73.9518229,Chez les Frenchies,New York,NY,East 75th Street 501,0.0,0
40.7244254,-73.9787948,Kosmic Community Anti Bar,New York,NY,Unknown Street,0.0,0
40.776121,-73.9837543,Le Petit Parisien,New York,NY,Unknown Street,0.0,0
40.7655727,-73.9543985,Naya,New York,NY,Unknown Street,0.0,0
40.7659365,-73.9541722,Starbucks,New York,NY,Unknown Street,0.0,0
40.7514912,-73.9862834,Paris Baguette,New York,NY,6th Avenue 990,0.0,0
40.7157994,-74.0109094,Joe & The Juice,New York,NY,Greenwich Street 295,0.0,0
40.7575906,-73.9674597,Birch Coffee,New York,NY,East 54th Street 240,0.0,0
40.755991,-73.9904415,Starbucks,New York,NY,8th Avenue 620,0.0,0
40.7278978,-73.9792841,Hi-Note,New York,NY,Unknown Street,0.0,0
40.7663014,-73.9573166,Hawa,New York,NY,1st Avenue 1293,0.0,0
40.7605195,-73.9908845,Matto Espresso,New York,NY,9th Avenue 646,0.0,0
40.7604588,-73.9909339,Juice Generation,New York,NY,9th Avenue 644,0.0,0
40.7293401,-74.0049942,Starbucks Pickup,New York,NY,Varick Street 230,0.0,0
40.7335751,-73.9897,Love Mi Yogurt,New York,NY,4th Avenue 133,0.0,0
40.7609179,-73.9823212,Kopifellas,New York,NY,Fifth Avenue 80,0.0,0
40.7585572,-73.9865632,Starbucks,New York,NY,Unknown Street,0.0,0
40.7217666,-73.9921781,The Dutchess Tea House,New York,NY,Unknown Street,0.0,0
40.7494227,-73.9799574,Björk Cafe,New York,NY,Unknown Street,0.0,0
40.7136888,-73.993096,Modern Coffee House,New York,NY,East Broadway 105,0.0,0
40.7275652,-73.9826272,Blank Street Coffee,New York,NY,Avenue A 149,0.0,0
